srcIP,dstIP,count,dur,bytes,tactic
143.88.4.15,143.88.9.13,29,17931.578887701035,76041.0,Defense Evasion
143.88.5.17,143.88.10.11,17,7464.64330124855,200779.0,Exfiltration
143.88.7.10,143.88.2.12,2085,92.69276404380798,8.791520009E9,Discovery
143.88.7.10,143.88.2.10,521472,1216.9835205078125,24576.0,Reconnaissance
143.88.9.18,143.88.4.11,2,6.645941734313965,0.0,Lateral Movement
143.88.10.11,143.88.10.14,2,571.4431531429291,18696.0,Lateral Movement
143.88.2.10,143.88.7.15,1661440,353248.51544189453,2.65458232832E12,Reconnaissance
143.88.2.10,143.88.7.11,3112192,972063.5371704102,5579520.0,Reconnaissance
143.88.2.10,143.88.7.1,2093056,279987.98876953125,8567808.0,Reconnaissance
143.88.2.10,143.88.7.12,1125888,778386.2987670898,9.257586368E11,Reconnaissance
143.88.2.10,143.88.7.6,1024,0.41058349609375,0.0,Reconnaissance
143.88.2.10,143.88.7.4,1024,0.37274169921875,0.0,Reconnaissance
143.88.2.10,143.88.7.9,1024,0.19659423828125,0.0,Reconnaissance
143.88.2.10,143.88.7.3,1024,0.3656005859375,0.0,Reconnaissance
143.88.2.10,143.88.7.7,1024,0.25115966796875,0.0,Reconnaissance
143.88.2.10,143.88.7.8,1024,0.28082275390625,0.0,Reconnaissance
143.88.2.10,143.88.7.2,1024,0.30560302734375,0.0,Reconnaissance
143.88.2.10,143.88.7.5,1024,0.39276123046875,0.0,Reconnaissance
143.88.2.10,143.88.7.20,1024,0.29718017578125,0.0,Reconnaissance
143.88.2.10,143.88.7.22,1024,0.2515869140625,0.0,Reconnaissance
143.88.2.10,143.88.7.18,1024,0.37451171875,0.0,Reconnaissance
143.88.2.10,143.88.7.17,1024,0.4029541015625,0.0,Reconnaissance
143.88.2.10,143.88.7.16,1024,0.2288818359375,0.0,Reconnaissance
143.88.2.10,143.88.7.21,1024,0.3359375,0.0,Reconnaissance
143.88.2.10,143.88.7.19,1024,0.36822509765625,0.0,Reconnaissance
143.88.2.10,143.88.7.27,1024,256.4923095703125,0.0,Reconnaissance
143.88.2.10,143.88.7.29,1024,256.47662353515625,0.0,Reconnaissance
143.88.2.10,143.88.7.34,1024,256.431640625,0.0,Reconnaissance
143.88.2.10,143.88.7.32,1024,256.45513916015625,0.0,Reconnaissance
143.88.2.10,143.88.7.35,1024,256.4859619140625,0.0,Reconnaissance
143.88.2.10,143.88.7.31,1024,256.49658203125,0.0,Reconnaissance
143.88.2.10,143.88.7.28,1024,256.4713134765625,0.0,Reconnaissance
143.88.2.10,143.88.7.33,1024,256.44769287109375,0.0,Reconnaissance
143.88.2.10,143.88.7.36,1024,256.406982421875,0.0,Reconnaissance
143.88.2.10,143.88.7.30,1024,256.4617919921875,0.0,Reconnaissance
143.88.2.10,143.88.7.44,1024,0.33984375,0.0,Reconnaissance
143.88.2.10,143.88.7.42,1024,0.3563232421875,0.0,Reconnaissance
143.88.2.10,143.88.7.41,1024,0.31793212890625,0.0,Reconnaissance
143.88.2.10,143.88.7.43,1024,0.3126220703125,0.0,Reconnaissance
143.88.2.10,143.88.7.45,1024,0.31024169921875,0.0,Reconnaissance
143.88.2.10,143.88.7.48,1024,0.2984619140625,0.0,Reconnaissance
143.88.2.10,143.88.7.50,1024,0.3450927734375,0.0,Reconnaissance
143.88.2.10,143.88.7.47,1024,0.36065673828125,0.0,Reconnaissance
143.88.2.10,143.88.7.49,1024,0.342041015625,0.0,Reconnaissance
143.88.2.10,143.88.7.46,1024,0.26617431640625,0.0,Reconnaissance
143.88.2.10,143.88.7.56,1024,0.247802734375,0.0,Reconnaissance
143.88.2.10,143.88.7.57,1024,0.34326171875,0.0,Reconnaissance
143.88.2.10,143.88.7.14,1024,3080.2404174804688,0.0,Reconnaissance
143.88.2.10,143.88.7.13,1024,3080.264404296875,0.0,Reconnaissance
143.88.2.10,143.88.7.58,1024,0.35943603515625,0.0,Reconnaissance
143.88.2.10,143.88.7.64,1024,0.28436279296875,0.0,Reconnaissance
143.88.2.10,143.88.7.55,1024,0.27008056640625,0.0,Reconnaissance
143.88.2.10,143.88.7.61,1024,0.316162109375,0.0,Reconnaissance
143.88.2.10,143.88.7.59,1024,0.32763671875,0.0,Reconnaissance
143.88.2.10,143.88.7.60,1024,0.28387451171875,0.0,Reconnaissance
143.88.2.10,143.88.7.62,1024,0.3128662109375,0.0,Reconnaissance
143.88.2.10,143.88.7.63,1024,0.31640625,0.0,Reconnaissance
143.88.2.10,143.88.7.77,1024,0.29083251953125,0.0,Reconnaissance
143.88.2.10,143.88.7.73,1024,0.283935546875,0.0,Reconnaissance
143.88.2.10,143.88.7.69,1024,0.3388671875,0.0,Reconnaissance
143.88.2.10,143.88.7.71,1024,0.300048828125,0.0,Reconnaissance
143.88.2.10,143.88.7.72,1024,0.2869873046875,0.0,Reconnaissance
143.88.2.10,143.88.7.74,1024,0.2877197265625,0.0,Reconnaissance
143.88.2.10,143.88.7.75,1024,0.28057861328125,0.0,Reconnaissance
143.88.2.10,143.88.7.70,1024,0.3236083984375,0.0,Reconnaissance
143.88.2.10,143.88.7.76,1024,0.296142578125,0.0,Reconnaissance
143.88.2.10,143.88.7.78,1024,0.25439453125,0.0,Reconnaissance
143.88.2.10,143.88.7.83,1024,0.30902099609375,0.0,Reconnaissance
143.88.2.10,143.88.7.87,1024,0.31536865234375,0.0,Reconnaissance
143.88.2.10,143.88.7.84,1024,0.3668212890625,0.0,Reconnaissance
143.88.2.10,143.88.7.85,1024,0.29132080078125,0.0,Reconnaissance
143.88.2.10,143.88.7.86,1024,0.2823486328125,0.0,Reconnaissance
143.88.2.10,143.88.7.88,1024,0.25775146484375,0.0,Reconnaissance
143.88.2.10,143.88.7.90,1024,0.2802734375,0.0,Reconnaissance
143.88.2.10,143.88.7.91,1024,0.2694091796875,0.0,Reconnaissance
143.88.2.10,143.88.7.89,1024,0.26318359375,0.0,Reconnaissance
143.88.2.10,143.88.7.92,1024,0.28485107421875,0.0,Reconnaissance
143.88.2.10,143.88.7.106,1024,0.2235107421875,0.0,Reconnaissance
143.88.2.10,143.88.7.101,1024,0.26824951171875,0.0,Reconnaissance
143.88.2.10,143.88.7.104,1024,0.2593994140625,0.0,Reconnaissance
143.88.2.10,143.88.7.100,1024,0.29718017578125,0.0,Reconnaissance
143.88.2.10,143.88.7.103,1024,0.28900146484375,0.0,Reconnaissance
143.88.2.10,143.88.7.102,1024,0.28411865234375,0.0,Reconnaissance
143.88.2.10,143.88.7.97,1024,0.2816162109375,0.0,Reconnaissance
143.88.2.10,143.88.7.99,1024,0.2598876953125,0.0,Reconnaissance
143.88.2.10,143.88.7.98,1024,0.2608642578125,0.0,Reconnaissance
143.88.2.10,143.88.7.105,1024,0.2652587890625,0.0,Reconnaissance
143.88.2.10,143.88.7.113,1024,0.24676513671875,0.0,Reconnaissance
143.88.2.10,143.88.7.117,1024,0.25732421875,0.0,Reconnaissance
143.88.2.10,143.88.7.120,1024,0.25421142578125,0.0,Reconnaissance
143.88.2.10,143.88.7.112,1024,0.242431640625,0.0,Reconnaissance
143.88.2.10,143.88.7.114,1024,0.2508544921875,0.0,Reconnaissance
143.88.2.10,143.88.7.118,1024,0.268310546875,0.0,Reconnaissance
143.88.2.10,143.88.7.119,1024,0.26361083984375,0.0,Reconnaissance
143.88.2.10,143.88.7.115,1024,0.2470703125,0.0,Reconnaissance
143.88.2.10,143.88.7.111,1024,0.3642578125,0.0,Reconnaissance
143.88.2.10,143.88.7.116,1024,0.2764892578125,0.0,Reconnaissance
143.88.2.10,143.88.7.130,1024,256.5888671875,0.0,Reconnaissance
143.88.2.10,143.88.7.132,1024,256.6220703125,0.0,Reconnaissance
143.88.2.10,143.88.7.134,1024,256.58392333984375,0.0,Reconnaissance
143.88.2.10,143.88.7.131,1024,256.5748291015625,0.0,Reconnaissance
143.88.2.10,143.88.7.126,1024,256.66436767578125,0.0,Reconnaissance
143.88.2.10,143.88.7.127,1024,256.608154296875,0.0,Reconnaissance
143.88.2.10,143.88.7.125,1024,256.62628173828125,0.0,Reconnaissance
143.88.2.10,143.88.7.128,1024,256.5784912109375,0.0,Reconnaissance
143.88.2.10,143.88.7.129,1024,256.5811767578125,0.0,Reconnaissance
143.88.2.10,143.88.7.133,1024,256.58416748046875,0.0,Reconnaissance
143.88.2.10,143.88.7.140,1024,0.53704833984375,0.0,Reconnaissance
143.88.2.10,143.88.7.139,1024,0.4403076171875,0.0,Reconnaissance
143.88.2.10,143.88.7.142,1024,0.51361083984375,0.0,Reconnaissance
143.88.2.10,143.88.7.143,1024,0.52508544921875,0.0,Reconnaissance
143.88.2.10,143.88.7.144,1024,0.53759765625,0.0,Reconnaissance
143.88.2.10,143.88.7.146,1024,0.5396728515625,0.0,Reconnaissance
143.88.2.10,143.88.7.147,1024,0.5345458984375,0.0,Reconnaissance
143.88.2.10,143.88.7.141,1024,0.50079345703125,0.0,Reconnaissance
143.88.2.10,143.88.7.145,1024,0.53863525390625,0.0,Reconnaissance
143.88.2.10,143.88.7.148,1024,0.538330078125,0.0,Reconnaissance
143.88.2.10,143.88.7.154,1024,0.26904296875,0.0,Reconnaissance
143.88.2.10,143.88.7.157,1024,0.29388427734375,0.0,Reconnaissance
143.88.2.10,143.88.7.159,1024,0.23907470703125,0.0,Reconnaissance
143.88.2.10,143.88.7.156,1024,0.31488037109375,0.0,Reconnaissance
143.88.2.10,143.88.7.153,1024,0.22271728515625,0.0,Reconnaissance
143.88.2.10,143.88.7.162,1024,0.22039794921875,0.0,Reconnaissance
143.88.2.10,143.88.7.155,1024,0.25164794921875,0.0,Reconnaissance
143.88.2.10,143.88.7.158,1024,0.27874755859375,0.0,Reconnaissance
143.88.2.10,143.88.7.161,1024,0.21710205078125,0.0,Reconnaissance
143.88.2.10,143.88.7.160,1024,0.20587158203125,0.0,Reconnaissance
143.88.2.10,143.88.7.172,1024,0.31463623046875,0.0,Reconnaissance
143.88.2.10,143.88.7.169,1024,0.27618408203125,0.0,Reconnaissance
143.88.2.10,143.88.7.175,1024,0.2664794921875,0.0,Reconnaissance
143.88.2.10,143.88.7.168,1024,0.26544189453125,0.0,Reconnaissance
143.88.2.10,143.88.7.171,1024,0.28753662109375,0.0,Reconnaissance
143.88.2.10,143.88.7.176,1024,0.26824951171875,0.0,Reconnaissance
143.88.2.10,143.88.7.167,1024,0.23602294921875,0.0,Reconnaissance
143.88.2.10,143.88.7.173,1024,0.29644775390625,0.0,Reconnaissance
143.88.2.10,143.88.7.174,1024,0.26776123046875,0.0,Reconnaissance
143.88.2.10,143.88.7.170,1024,0.3712158203125,0.0,Reconnaissance
143.88.2.10,143.88.7.181,1024,0.26593017578125,0.0,Reconnaissance
143.88.2.10,143.88.7.185,1024,0.3023681640625,0.0,Reconnaissance
143.88.2.10,143.88.7.188,1024,0.25933837890625,0.0,Reconnaissance
143.88.2.10,143.88.7.189,1024,0.327392578125,0.0,Reconnaissance
143.88.2.10,143.88.7.183,1024,0.30743408203125,0.0,Reconnaissance
143.88.2.10,143.88.7.186,1024,0.2908935546875,0.0,Reconnaissance
143.88.2.10,143.88.7.182,1024,0.2623291015625,0.0,Reconnaissance
143.88.2.10,143.88.7.187,1024,0.2578125,0.0,Reconnaissance
143.88.2.10,143.88.7.184,1024,0.279541015625,0.0,Reconnaissance
143.88.2.10,143.88.7.190,1024,0.297119140625,0.0,Reconnaissance
143.88.2.10,143.88.7.197,1024,0.2862548828125,0.0,Reconnaissance
143.88.2.10,143.88.7.199,1024,0.29083251953125,0.0,Reconnaissance
143.88.2.10,143.88.7.201,1024,0.39324951171875,0.0,Reconnaissance
143.88.2.10,143.88.7.198,1024,0.28717041015625,0.0,Reconnaissance
143.88.2.10,143.88.7.203,1024,0.34478759765625,0.0,Reconnaissance
143.88.2.10,143.88.7.200,1024,0.30023193359375,0.0,Reconnaissance
143.88.2.10,143.88.7.195,1024,0.3092041015625,0.0,Reconnaissance
143.88.2.10,143.88.7.196,1024,0.30926513671875,0.0,Reconnaissance
143.88.2.10,143.88.7.204,1024,0.31134033203125,0.0,Reconnaissance
143.88.2.10,143.88.7.202,1024,0.30218505859375,0.0,Reconnaissance
143.88.2.10,143.88.7.209,1024,0.25341796875,0.0,Reconnaissance
143.88.2.10,143.88.7.216,1024,0.3260498046875,0.0,Reconnaissance
143.88.2.10,143.88.7.212,1024,0.33074951171875,0.0,Reconnaissance
143.88.2.10,143.88.7.213,1024,0.34149169921875,0.0,Reconnaissance
143.88.2.10,143.88.7.214,1024,0.27056884765625,0.0,Reconnaissance
143.88.2.10,143.88.7.215,1024,0.26092529296875,0.0,Reconnaissance
143.88.2.10,143.88.7.211,1024,0.30999755859375,0.0,Reconnaissance
143.88.2.10,143.88.7.217,1024,0.3212890625,0.0,Reconnaissance
143.88.2.10,143.88.7.210,1024,0.33843994140625,0.0,Reconnaissance
143.88.2.10,143.88.7.218,1024,0.31146240234375,0.0,Reconnaissance
143.88.2.10,143.88.7.229,1024,0.27880859375,0.0,Reconnaissance
143.88.2.10,143.88.7.226,1024,0.24853515625,0.0,Reconnaissance
143.88.2.10,143.88.7.227,1024,0.23504638671875,0.0,Reconnaissance
143.88.2.10,143.88.7.223,1024,0.23187255859375,0.0,Reconnaissance
143.88.2.10,143.88.7.225,1024,0.27886962890625,0.0,Reconnaissance
143.88.2.10,143.88.7.230,1024,0.237060546875,0.0,Reconnaissance
143.88.2.10,143.88.7.231,1024,0.246337890625,0.0,Reconnaissance
143.88.2.10,143.88.7.228,1024,0.24859619140625,0.0,Reconnaissance
143.88.2.10,143.88.7.224,1024,0.29364013671875,0.0,Reconnaissance
143.88.2.10,143.88.7.232,1024,0.2662353515625,0.0,Reconnaissance
143.88.2.10,143.88.7.239,1024,0.3402099609375,0.0,Reconnaissance
143.88.2.10,143.88.7.241,1024,0.29803466796875,0.0,Reconnaissance
143.88.2.10,143.88.7.242,1024,0.2998046875,0.0,Reconnaissance
143.88.2.10,143.88.7.238,1024,0.3333740234375,0.0,Reconnaissance
143.88.2.10,143.88.7.245,1024,0.3116455078125,0.0,Reconnaissance
143.88.2.10,143.88.7.240,1024,0.3350830078125,0.0,Reconnaissance
143.88.2.10,143.88.7.246,1024,0.25579833984375,0.0,Reconnaissance
143.88.2.10,143.88.7.244,1024,0.29876708984375,0.0,Reconnaissance
143.88.2.10,143.88.7.237,1024,0.3330078125,0.0,Reconnaissance
143.88.2.10,143.88.7.243,1024,0.30517578125,0.0,Reconnaissance
143.88.2.10,143.88.7.255,1024,0.34222412109375,0.0,Reconnaissance
143.88.2.10,143.88.7.254,1024,0.35198974609375,0.0,Reconnaissance
143.88.2.10,143.88.7.24,1024,0.17047119140625,0.0,Reconnaissance
143.88.2.10,143.88.7.37,1024,0.22918701171875,0.0,Reconnaissance
143.88.2.10,143.88.7.54,1024,0.1943359375,0.0,Reconnaissance
143.88.2.10,143.88.7.53,1024,0.1787109375,0.0,Reconnaissance
143.88.2.10,143.88.7.65,1024,0.281005859375,0.0,Reconnaissance
143.88.2.10,143.88.7.66,1024,0.28021240234375,0.0,Reconnaissance
143.88.2.10,143.88.7.26,1024,0.16845703125,0.0,Reconnaissance
143.88.2.10,143.88.7.25,1024,0.227294921875,0.0,Reconnaissance
143.88.2.10,143.88.7.39,1024,0.28668212890625,0.0,Reconnaissance
143.88.2.10,143.88.7.40,1024,0.28948974609375,0.0,Reconnaissance
143.88.2.10,143.88.7.81,1024,0.3131103515625,0.0,Reconnaissance
143.88.2.10,143.88.7.179,1024,0.17633056640625,0.0,Reconnaissance
143.88.2.10,143.88.7.180,1024,0.18231201171875,0.0,Reconnaissance
143.88.2.10,143.88.7.250,1024,0.31719970703125,0.0,Reconnaissance
143.88.2.10,143.88.7.251,1024,0.3980712890625,0.0,Reconnaissance
143.88.2.10,143.88.7.252,1024,0.36865234375,0.0,Reconnaissance
143.88.2.10,143.88.7.23,1024,0.221435546875,0.0,Reconnaissance
143.88.2.10,143.88.7.51,1024,0.15789794921875,0.0,Reconnaissance
143.88.2.10,143.88.7.163,1024,0.1239013671875,0.0,Reconnaissance
143.88.2.10,143.88.7.95,1024,0.17767333984375,0.0,Reconnaissance
143.88.2.10,143.88.7.108,1024,0.17633056640625,0.0,Reconnaissance
143.88.2.10,143.88.7.109,1024,0.15802001953125,0.0,Reconnaissance
143.88.2.10,143.88.7.122,1024,0.1385498046875,0.0,Reconnaissance
143.88.2.10,143.88.7.138,1024,0.1416015625,0.0,Reconnaissance
143.88.2.10,143.88.7.253,1024,0.35540771484375,0.0,Reconnaissance
143.88.2.10,143.88.7.0,1024,0.38299560546875,0.0,Reconnaissance
143.88.2.10,143.88.7.38,1024,0.2064208984375,0.0,Reconnaissance
143.88.2.10,143.88.7.52,1024,0.14208984375,0.0,Reconnaissance
143.88.2.10,143.88.7.67,1024,0.2708740234375,0.0,Reconnaissance
143.88.2.10,143.88.7.68,1024,0.242919921875,0.0,Reconnaissance
143.88.2.10,143.88.7.164,1024,0.14569091796875,0.0,Reconnaissance
143.88.2.10,143.88.7.79,1024,0.182861328125,0.0,Reconnaissance
143.88.2.10,143.88.7.123,1024,0.128662109375,0.0,Reconnaissance
143.88.2.10,143.88.7.149,1024,0.195556640625,0.0,Reconnaissance
