srcIP,dstIP,count,dur,bytes,tactic
143.88.2.10,143.88.7.152,1024,0.13287353515625,0.0,Reconnaissance
143.88.2.10,143.88.7.177,1024,0.10675048828125,0.0,Reconnaissance
143.88.2.10,143.88.7.221,1024,0.16815185546875,0.0,Reconnaissance
143.88.2.10,143.88.7.249,1024,0.1981201171875,0.0,Reconnaissance
143.88.2.10,143.88.7.80,1024,0.1343994140625,0.0,Reconnaissance
143.88.2.10,143.88.7.121,1024,0.1943359375,0.0,Reconnaissance
143.88.2.10,143.88.7.135,1024,0.26617431640625,0.0,Reconnaissance
143.88.2.10,143.88.7.233,1024,0.16973876953125,0.0,Reconnaissance
143.88.2.10,143.88.7.236,1024,0.19073486328125,0.0,Reconnaissance
143.88.2.10,143.88.7.248,1024,0.17041015625,0.0,Reconnaissance
143.88.2.10,143.88.7.165,1024,0.15484619140625,0.0,Reconnaissance
143.88.2.10,143.88.7.193,1024,0.21807861328125,0.0,Reconnaissance
143.88.2.10,143.88.7.208,1024,0.1646728515625,0.0,Reconnaissance
143.88.2.10,143.88.7.219,1024,0.12408447265625,0.0,Reconnaissance
143.88.2.10,143.88.7.191,1024,0.163818359375,0.0,Reconnaissance
143.88.2.10,143.88.7.192,1024,0.20867919921875,0.0,Reconnaissance
143.88.2.10,143.88.7.235,1024,0.17333984375,0.0,Reconnaissance
143.88.2.10,143.88.7.247,1024,0.3038330078125,0.0,Reconnaissance
143.88.2.10,143.88.7.82,1024,0.1629638671875,0.0,Reconnaissance
143.88.2.10,143.88.7.124,1024,0.11004638671875,0.0,Reconnaissance
143.88.2.10,143.88.7.150,1024,0.19671630859375,0.0,Reconnaissance
143.88.2.10,143.88.7.220,1024,0.1717529296875,0.0,Reconnaissance
143.88.2.10,143.88.7.194,1024,0.13446044921875,0.0,Reconnaissance
143.88.2.10,143.88.7.222,1024,0.1485595703125,0.0,Reconnaissance
143.88.2.10,143.88.7.110,1024,0.1876220703125,0.0,Reconnaissance
143.88.2.10,143.88.7.207,1024,0.1556396484375,0.0,Reconnaissance
143.88.2.10,143.88.7.205,1024,0.2034912109375,0.0,Reconnaissance
143.88.2.10,143.88.7.166,1024,0.19964599609375,0.0,Reconnaissance
143.88.2.10,143.88.7.234,1024,0.16583251953125,0.0,Reconnaissance
143.88.2.10,143.88.7.94,1024,0.18511962890625,0.0,Reconnaissance
143.88.2.10,143.88.7.96,1024,0.1978759765625,0.0,Reconnaissance
143.88.2.10,143.88.7.137,1024,0.0975341796875,0.0,Reconnaissance
143.88.2.10,143.88.7.151,1024,0.20428466796875,0.0,Reconnaissance
143.88.2.10,143.88.7.178,1024,0.1339111328125,0.0,Reconnaissance
143.88.2.10,143.88.7.107,1024,0.216796875,0.0,Reconnaissance
143.88.2.10,143.88.7.136,1024,0.21685791015625,0.0,Reconnaissance
143.88.2.10,143.88.7.206,1024,0.3282470703125,0.0,Reconnaissance
143.88.2.10,143.88.7.93,1024,0.37322998046875,0.0,Reconnaissance
143.88.3.12,143.88.8.12,4,10.128880023956299,7723.0,Reconnaissance
143.88.5.12,143.88.5.1,502528,943576.7243041992,3.6458752E7,Reconnaissance
143.88.255.1,143.88.255.10,54300,1730447.8909170628,3.36311207E8,none
143.88.255.1,143.88.255.50,4,0.25463390350341797,840.0,none
143.88.11.10,143.88.11.14,16283,0.7503447532653809,0.0,none
143.88.11.10,143.88.11.1,101378,321922.30795431137,1.9268422E7,none
143.88.11.10,8.8.8.8,455407,588871.2898569107,4.366453E7,none
143.88.11.10,8.8.4.4,453955,590266.6368265152,4.3591546E7,none
143.88.11.10,143.88.11.11,42362,22.53738784790039,112.0,none
143.88.11.10,143.88.11.13,30851,1084.328323841095,0.0,none
143.88.11.10,143.88.11.12,30842,171.3305356502533,0.0,none
143.88.11.10,143.88.11.255,12,0.0,0.0,none
143.88.11.10,143.88.0.42,3922,259.9019966125488,600.0,none
143.88.11.10,143.88.0.41,34862,1766.5747961997986,140688.0,none
143.88.11.10,192.168.1.1,24,16.018349647521973,192.0,none
143.88.11.10,172.16.250.49,12,8.009103775024414,96.0,none
143.88.11.10,169.254.169.254,146,87.151376247406,0.0,none
143.88.11.10,143.88.0.1,2,86.09187602996826,1792.0,none
143.88.11.10,143.88.1.1,1,4.087702989578247,560.0,none
143.88.11.10,143.88.255.1,2,24.568284034729004,2912.0,none
fe80::250:56ff:fe9e:5457,ff02::1:2,42380,127.31481599807739,952.0,none
fe80::250:56ff:fe9e:5457,ff02::16,2,5.999973773956299,280.0,none
fe80::250:56ff:fe9e:5457,ff02::2,2,0.0,0.0,none
143.88.11.14,143.88.11.1,488029,1267576.9191150665,4.0376997E7,none
143.88.11.13,143.88.11.1,96812,287416.09841012955,7711214.0,none
143.88.11.13,224.0.0.252,1146,113.29887843132019,89920.0,none
143.88.11.13,224.0.0.251,1066,16.30058765411377,1192.0,none
143.88.11.13,255.255.255.255,4,0.0,0.0,none
143.88.11.13,143.88.11.255,12,200.42250084877014,8748.0,none
172.28.128.3,172.28.128.255,37725,297867.70841884613,2.1701633E7,none
172.28.128.3,224.0.0.251,1495,179.72179055213928,25075.0,none
143.88.11.11,143.88.11.255,14260,106292.68765354156,8057997.0,none
143.88.11.11,224.0.0.251,570,79.02963781356812,12030.0,none
143.88.11.11,143.88.11.1,6856,16329.757190942764,643953.0,none
143.88.11.11,193.67.79.202,3,2.529621124267578E-4,288.0,none
143.88.11.11,192.43.244.18,4,1.7595291137695312E-4,384.0,none
143.88.11.11,128.250.36.3,4,2.2172927856445312E-4,384.0,none
143.88.255.10,10.0.10.1,6724017,114.41652822494507,6.05569716E8,none
143.88.255.10,193.0.14.129,81,0.0,0.0,none
143.88.255.10,192.58.128.30,90,0.0,0.0,none
143.88.255.10,199.9.14.201,107,0.0,0.0,none
143.88.255.10,192.33.4.12,91,0.0,0.0,none
143.88.255.10,192.5.5.241,92,0.0,0.0,none
143.88.255.10,192.36.148.17,95,0.0,0.0,none
143.88.255.10,202.12.27.33,66,0.0,0.0,none
143.88.255.10,198.97.190.53,104,0.0,0.0,none
143.88.255.10,199.7.91.13,91,0.0,0.0,none
143.88.255.10,192.112.36.4,105,0.0,0.0,none
143.88.255.10,198.41.0.4,105,0.0,0.0,none
143.88.255.10,199.7.83.42,91,0.0,0.0,none
143.88.255.10,192.203.230.10,66,0.0,0.0,none
143.88.0.42,143.88.0.41,30761,300.55627942085266,1242879.0,none
143.88.0.42,202.12.27.33,2570,0.0,0.0,none
143.88.0.42,192.33.4.12,2638,0.0,0.0,none
143.88.0.42,193.0.14.129,2641,0.0,0.0,none
143.88.0.42,192.36.148.17,2609,0.0,0.0,none
143.88.0.42,198.97.190.53,2553,0.0,0.0,none
143.88.0.42,199.9.14.201,2579,0.0,0.0,none
143.88.0.42,192.203.230.10,2614,0.0,0.0,none
143.88.0.42,199.7.83.42,2601,0.0,0.0,none
143.88.0.42,199.7.91.13,2591,0.0,0.0,none
143.88.0.42,192.112.36.4,2530,0.0,0.0,none
143.88.0.42,192.58.128.30,2499,0.0,0.0,none
143.88.0.42,192.5.5.241,2610,0.0,0.0,none
143.88.0.42,198.41.0.4,2549,0.0,0.0,none
fe80::f862:2895:ecac:131b,ff02::1:3,1144,113.00087475776672,89796.0,none
fe80::f862:2895:ecac:131b,ff02::16,532,1615.0330488681793,107700.0,none
fe80::f862:2895:ecac:131b,ff02::1:2,4518,284784.84005761147,3224220.0,none
fe80::f862:2895:ecac:131b,ff02::2,4,32.03531789779663,96.0,none
fe80::143e:e94b:597c:a35b,ff02::1:3,1155,114.19367814064026,90776.0,none
fe80::143e:e94b:597c:a35b,ff02::16,537,1646.4237549304962,109120.0,none
fe80::143e:e94b:597c:a35b,ff02::1:2,4530,285540.609344244,3232788.0,none
fe80::143e:e94b:597c:a35b,ff02::2,3,24.017792224884033,72.0,none
143.88.11.12,224.0.0.252,1135,112.16460347175598,89054.0,none
143.88.11.12,143.88.11.1,2172,4805.439386367798,277130.0,none
143.88.11.12,255.255.255.255,4,0.0,0.0,none
143.88.11.12,224.2.2.4,4,6.372443675994873,884.0,none
143.88.11.12,143.88.11.255,14,217.45330619812012,10464.0,none
fe80::250:56ff:fe9e:ef90,ff02::2,1407,11.584638118743896,0.0,none
fe80::250:56ff:fe9e:ef90,fe80::250:56ff:fe9e:da15,1425,0.1413586139678955,34112.0,none
fe80::250:56ff:fe9e:ef90,ff02::16,2,3460821.264055729,1.840552E7,none
fe80::250:56ff:fe9e:ef90,ff02::1:2,1,32.92337203025818,396.0,none
fe80::250:56ff:fe9e:da15,fe80::250:56ff:fe9e:f1c3,1461,0.10618758201599121,35016.0,none
fe80::250:56ff:fe9e:da15,fe80::250:56ff:fe9e:3371,2,0.0,0.0,none
fe80::250:56ff:fe9e:da15,ff02::1:ff9e:3371,1,0.0,0.0,none
fe80::250:56ff:fe9e:da15,ff02::1,2,3460820.4092760086,2.200848E7,none
fe80::250:56ff:fe9e:da15,ff02::16,2,126.36873388290405,280.0,none
fe80::250:56ff:fe9e:da15,ff02::1:ff9e:ef90,2,0.0,0.0,none
fe80::250:56ff:fe9e:39e5,ff02::fb,564,169.13278818130493,9606.0,none
fe80::250:56ff:fe9e:39e5,ff02::16,4,2.224006175994873,560.0,none
fe80::250:56ff:fe9e:39e5,ff02::2,3,24.044852018356323,72.0,none
fe80::250:56ff:fe9e:9068,ff02::fb,570,91.65059638023376,9773.0,none
fe80::250:56ff:fe9e:9068,ff02::16,4,3.7039856910705566,600.0,none
fe80::250:56ff:fe9e:9068,ff02::2,4,32.060945987701416,96.0,none
fe80::250:56ff:fe9e:f1c3,2001:500:2::c,2840,0.0,0.0,none
fe80::250:56ff:fe9e:f1c3,2001:500:12::d0d,2830,0.0,0.0,none
fe80::250:56ff:fe9e:f1c3,2001:500:2d::d,2829,0.0,0.0,none
fe80::250:56ff:fe9e:f1c3,2001:dc3::35,2873,0.0,0.0,none
fe80::250:56ff:fe9e:f1c3,2001:7fd::1,2849,0.0,0.0,none
fe80::250:56ff:fe9e:f1c3,2001:500:a8::e,2856,0.0,0.0,none
fe80::250:56ff:fe9e:f1c3,2001:7fe::53,2824,0.0,0.0,none
fe80::250:56ff:fe9e:f1c3,2001:503:ba3e::2:30,2820,0.0,0.0,none
fe80::250:56ff:fe9e:f1c3,2001:500:200::b,2834,0.0,0.0,none
fe80::250:56ff:fe9e:f1c3,2001:500:1::53,2835,0.0,0.0,none
fe80::250:56ff:fe9e:f1c3,2001:500:2f::f,2832,0.0,0.0,none
fe80::250:56ff:fe9e:f1c3,2001:503:c27::2:30,2852,0.0,0.0,none
fe80::250:56ff:fe9e:f1c3,2001:500:9f::42,2855,0.0,0.0,none
fe80::250:56ff:fe9e:f1c3,ff02::2,2,0.0,0.0,none
fe80::250:56ff:fe9e:f1c3,ff02::16,2,1.471858024597168,80.0,none
fe80::250:56ff:fe9e:2515,ff02::2,611,737.678680896759,80.0,none
fe80::250:56ff:fe9e:2515,ff02::16,10,6.975976467132568,720.0,none
143.88.255.50,143.88.11.1,141,126985.33650684357,1.5828181E7,none
143.88.255.50,143.88.0.1,2,3459804.5442037582,1.8920888E8,none
143.88.255.50,143.88.0.42,6,155.41187000274658,17696.0,none
143.88.255.50,143.88.0.44,2,159.68901586532593,8848.0,none
143.88.255.50,143.88.0.41,2,4.039076328277588,336.0,none
143.88.255.50,143.88.11.13,2,4.018253803253174,672.0,none
143.88.255.50,148.88.255.1,14,0.0,0.0,none
fe80::250:56ff:fe9e:15ad,ff02::2,512,256.1804575920105,160.0,none
fe80::250:56ff:fe9e:15ad,ff02::16,4,2.126270294189453,160.0,none
143.88.1.51,143.88.1.1,313301,1562682.4170014858,5.6513394E7,none
143.88.1.53,143.88.1.1,85317,40.49391961097717,1.8392063E7,none
143.88.1.53,224.0.0.252,1733,168.669331073761,138640.0,none
143.88.1.53,224.0.0.251,1729,0.0,0.0,none
fe80::70d8:2461:35d9:c9ea,ff02::1:2,7610,479699.7271165848,5432928.0,none
fe80::70d8:2461:35d9:c9ea,ff02::1:3,1923,188.24832153320312,151272.0,none
fe80::70d8:2461:35d9:c9ea,ff02::16,1013,5629.459628105164,185680.0,none
fe80::70d8:2461:35d9:c9ea,ff02::2,4,32.06306791305542,96.0,none
fe80::cc00:7eec:36b8:5325,ff02::1:2,7635,481277.31118655205,5450778.0,none
fe80::cc00:7eec:36b8:5325,ff02::1:3,1932,188.95847010612488,152024.0,none
fe80::cc00:7eec:36b8:5325,ff02::16,1015,5645.13511300087,186360.0,none
fe80::cc00:7eec:36b8:5325,ff02::2,4,32.062809467315674,96.0,none
143.88.0.2,192.5.5.241,3404,0.0,0.0,none
143.88.0.2,192.36.148.17,3410,0.0,0.0,none
143.88.0.2,199.7.83.42,3424,0.0,0.0,none
143.88.0.2,198.41.0.4,3410,0.0,0.0,none
143.88.0.2,193.0.14.129,3405,0.0,0.0,none
143.88.0.2,202.12.27.33,3395,0.0,0.0,none
143.88.0.2,192.112.36.4,3426,0.0,0.0,none
143.88.0.2,192.58.128.30,3425,0.0,0.0,none
143.88.0.2,192.33.4.12,3420,0.0,0.0,none
143.88.0.2,199.7.91.13,3395,0.0,0.0,none
143.88.0.2,198.97.190.53,3405,0.0,0.0,none
143.88.0.2,199.9.14.201,3383,0.0,0.0,none
143.88.0.2,192.203.230.10,3389,0.0,0.0,none
143.88.0.2,143.88.255.10,2,3246063.488517761,3.6355312E8,none
143.88.1.52,224.0.0.252,1731,168.465167760849,138480.0,none
143.88.1.52,143.88.1.1,1858,2.3914287090301514,453004.0,none
143.88.1.50,143.88.1.255,23129,172989.97717046738,1.3067634E7,none
143.88.1.50,224.0.0.251,873,0.0,0.0,none
143.88.1.50,143.88.1.1,5085,20499.74306511879,992676.0,none
143.88.1.50,143.88.255.10,2,3246063.4887456894,1.8177656E8,none
fe80::250:56ff:fe9e:fbdc,ff02::fb,942,75.88826656341553,9124.0,none
fe80::250:56ff:fe9e:fbdc,ff02::16,4,2.1198582649230957,560.0,none
fe80::250:56ff:fe9e:fbdc,ff02::2,4,32.06118583679199,96.0,none
fe80::250:56ff:fe9e:8afe,ff02::fb,933,57.139728307724,7332.0,none
fe80::250:56ff:fe9e:8afe,ff02::16,4,2.9439163208007812,560.0,none
fe80::250:56ff:fe9e:8afe,ff02::2,4,32.05118179321289,96.0,none
fe80::250:56ff:fe9e:2553,ff02::2,893,248.62563800811768,160.0,none
fe80::250:56ff:fe9e:2553,ff02::16,4,1.3439083099365234,160.0,none
169.254.201.234,224.0.0.251,66,16.118080139160156,1192.0,none
169.254.201.234,224.0.0.252,183,18.535680294036865,12132.0,none
169.254.201.234,169.254.255.255,10,204.49522733688354,14664.0,none
169.254.83.37,224.0.0.252,179,18.108606100082397,11894.0,none
169.254.83.37,169.254.255.255,10,198.33784246444702,14664.0,none
0.0.0.0,255.255.255.255,1743,3466692.4364738464,1.2168297E8,none
::,ff02::1:ff9e:3371,2,0.0,0.0,none
::,ff02::16,42,145.96352910995483,4080.0,none
::,ff02::1:ff01:1,6,0.0,0.0,none
::,ff02::1:ff9e:5457,2,13.620025634765625,192.0,none
::,ff02::1:ff9e:da15,2,0.0,0.0,none
::,ff02::1:ff9e:3924,5,0.0,0.0,none
::,ff02::1:ff9e:5ad4,4,0.0,0.0,none
::,ff02::1:ff9e:2515,9,0.0,0.0,none
::,ff02::1:ff9e:15ad,4,0.0,0.0,none
::,ff02::1:ff9e:9068,4,0.0,0.0,none
::,ff02::1:ff9e:39e5,4,0.0,0.0,none
::,ff02::1:ffac:131b,4,0.0,0.0,none
::,ff02::1:ff7c:a35b,4,0.0,0.0,none
::,ff02::1:ff9e:8afe,4,0.0,0.0,none
::,ff02::1:ff9e:fbdc,4,0.0,0.0,none
::,ff02::1:ff9e:2553,4,0.0,0.0,none
::,ff02::1:ffd9:c9ea,4,0.0,0.0,none
::,ff02::1:ffb8:5325,4,0.0,0.0,none
::,ff02::1:ff9e:ef90,2,11.64802360534668,96.0,none
::,ff02::1:ffa4:b49b,2,0.0,0.0,none
::,ff02::1:ff9e:f3ab,2,0.0,0.0,none
::,ff02::1:ff9e:2bcf,4,0.0,0.0,none
::,ff02::1:ff9e:f1c3,2,0.0,0.0,none
fe80::250:56ff:fe9e:3371,ff02::2,2,0.0,0.0,none
fe80::250:56ff:fe9e:3371,ff02::1:2,2,28.024317741394043,440.0,none
fe80::250:56ff:fe9e:3371,ff02::16,2,36.60796785354614,440.0,none
143.88.255.51,143.88.255.1,2,0.0016541481018066406,0.0,none
fe80::1:1,ff02::16,8,1350.3999276161194,3840.0,none
fe80::1:1,ff02::1,6,1352.3801817893982,9024.0,none
fe80::250:56ff:fe9e:5ad4,ff02::16,4,1.2017102241516113,120.0,none
fe80::250:56ff:fe9e:3924,ff02::16,6,1.599073886871338,120.0,none
fe80::250:56ff:fe9e:3924,ff02::2,2,16.311389923095703,48.0,none
fe80::6915:8138:f1a4:b49b,ff02::16,2,1.2880215644836426,160.0,none
fe80::6915:8138:f1a4:b49b,ff02::2,2,16.00316619873047,0.0,none
fe80::250:56ff:fe9e:f3ab,ff02::16,2,0.0,0.0,none
fe80::250:56ff:fe9e:f3ab,ff02::2,2,16.24837017059326,48.0,none
143.88.0.18,192.36.148.17,348,0.0,0.0,none
143.88.0.18,199.9.14.201,391,0.0,0.0,none
143.88.0.18,198.97.190.53,391,0.0,0.0,none
143.88.0.18,192.112.36.4,377,0.0,0.0,none
143.88.0.18,202.12.27.33,387,0.0,0.0,none
143.88.0.18,192.33.4.12,373,0.0,0.0,none
143.88.0.18,192.5.5.241,402,0.0,0.0,none
143.88.0.18,193.0.14.129,392,0.0,0.0,none
143.88.0.18,199.7.91.13,398,0.0,0.0,none
143.88.0.18,199.7.83.42,383,0.0,0.0,none
143.88.0.18,192.203.230.10,358,0.0,0.0,none
143.88.0.18,198.41.0.4,366,0.0,0.0,none
143.88.0.18,192.58.128.30,351,0.0,0.0,none
143.88.0.18,143.88.0.17,2,4.2776923179626465,336.0,none
143.88.5.10,143.88.5.1,108,160.28609681129456,24712.0,none
fe80::250:56ff:fe9e:2bcf,ff02::16,4,1.303812026977539,240.0,none
fe80::250:56ff:fe9e:2bcf,ff02::2,94,359.55673360824585,96.0,none
