[[257,0.00030993382526156990,0.00002673809856004723,0.00331182797203500960,1003],
[257,0.07755350373943191000,0.00035105032904092000,0.00000000925795359135,1002],
[257,0.24709028057042100000,0.10189785275592605000,1.00000000000000000000,1011],
[257,0.46284705449838310000,0.28040085902721346000,0.00000210184477628580,1009],
[257,0.31128049070674430000,0.08076516561541919000,0.00000322755407078382,1005],
[257,0.16744264142143625000,0.22453284017281530000,0.34873984766781857000,1004],
[257,0.00015214122036592416,0.00000011843666653953,0.00000000000000000000,2],
[257,0.00015214122036592416,0.00000010752084473865,0.00000000000000000000,2],
[257,0.00015214122036592416,0.00000005670945487198,0.00000000000000000000,2],
[257,0.00015214122036592416,0.00000010546092352784,0.00000000000000000000,2],
[257,0.00015214122036592416,0.00000007244936566228,0.00000000000000000000,2],
[257,0.00015214122036592416,0.00000008100596146103,0.00000000000000000000,2],
[257,0.00015214122036592416,0.00000008815406412419,0.00000000000000000000,2],
[257,0.00015214122036592416,0.00000011329566659460,0.00000000000000000000,2],
[257,0.00015214122036592416,0.00000008572441346528,0.00000000000000000000,2],
[257,0.00015214122036592416,0.00000007257260881164,0.00000000000000000000,2],
[257,0.00015214122036592416,0.00000010803142350030,0.00000000000000000000,2],
[257,0.00015214122036592416,0.00000011623589601516,0.00000000000000000000,2],
[257,0.00015214122036592416,0.00000006602311573112,0.00000000000000000000,2],
[257,0.00015214122036592416,0.00000009690432772908,0.00000000000000000000,2],
[257,0.00015214122036592416,0.00000010621798858822,0.00000000000000000000,2],
[257,0.00015214122036592416,0.00007398761622799286,0.00000000000000000000,2],
[257,0.00015214122036592416,0.00007398309144379477,0.00000000000000000000,2],
[257,0.00015214122036592416,0.00007397011570078307,0.00000000000000000000,2],
[257,0.00015214122036592416,0.00007397689407399813,0.00000000000000000000,2],
[257,0.00015214122036592416,0.00007398578518691659,0.00000000000000000000,2],
[257,0.00015214122036592416,0.00007398884865948651,0.00000000000000000000,2],
[257,0.00015214122036592416,0.00007398155970750980,0.00000000000000000000,2],
[257,0.00015214122036592416,0.00007397474612196636,0.00000000000000000000,2],
[257,0.00015214122036592416,0.00007396300281044831,0.00000000000000000000,2],
[257,0.00015214122036592416,0.00007397881314589539,0.00000000000000000000,2],
[257,0.00015214122036592416,0.00000009803112223756,0.00000000000000000000,2],
[257,0.00015214122036592416,0.00000010278478657020,0.00000000000000000000,2],
[257,0.00015214122036592416,0.00000009171050929157,0.00000000000000000000,2],
[257,0.00015214122036592416,0.00000009017877300661,0.00000000000000000000,2],
[257,0.00015214122036592416,0.00000008949213260300,0.00000000000000000000,2],
[257,0.00015214122036592416,0.00000008609414291338,0.00000000000000000000,2],
[257,0.00015214122036592416,0.00000009954525235833,0.00000000000000000000,2],
[257,0.00015214122036592416,0.00000010403482422805,0.00000000000000000000,2],
[257,0.00015214122036592416,0.00000009866494414858,0.00000000000000000000,2],
[257,0.00015214122036592416,0.00000007678048205424,0.00000000000000000000,2],
[257,0.00015214122036592416,0.00000007148102663156,0.00000000000000000000,2],
[257,0.00015214122036592416,0.00000009901706743248,0.00000000000000000000,2],
[257,0.00015214122036592416,0.00088852428472528180,0.00000000000000000000,2],
[257,0.00015214122036592416,0.00088853120394781040,0.00000000000000000000,2],
[257,0.00015214122036592416,0.00000010368270094415,0.00000000000000000000,2],
[257,0.00015214122036592416,0.00000008202711898434,0.00000000000000000000,2],
[257,0.00015214122036592416,0.00000007790727656272,0.00000000000000000000,2],
[257,0.00015214122036592416,0.00000009119993052992,0.00000000000000000000,2],
[257,0.00015214122036592416,0.00000009450988939857,0.00000000000000000000,2],
[257,0.00015214122036592416,0.00000008188626967078,0.00000000000000000000,2],
[257,0.00015214122036592416,0.00000009024919766339,0.00000000000000000000,2],
[257,0.00015214122036592416,0.00000009127035518670,0.00000000000000000000,2],
[257,0.00015214122036592416,0.00000008389337238901,0.00000000000000000000,2],
[257,0.00015214122036592416,0.00000008190387583497,0.00000000000000000000,2],
[257,0.00015214122036592416,0.00000009774942361044,0.00000000000000000000,2],
[257,0.00015214122036592416,0.00000008655190318245,0.00000000000000000000,2],
[257,0.00015214122036592416,0.00000008278418404472,0.00000000000000000000,2],
[257,0.00015214122036592416,0.00000008299545801506,0.00000000000000000000,2],
[257,0.00015214122036592416,0.00000008093553680425,0.00000000000000000000,2],
[257,0.00015214122036592416,0.00000009334788256170,0.00000000000000000000,2],
[257,0.00015214122036592416,0.00000008542510867397,0.00000000000000000000,2],
[257,0.00015214122036592416,0.00000007338249236461,0.00000000000000000000,2],
[257,0.00015214122036592416,0.00000008914000931911,0.00000000000000000000,2],
[257,0.00015214122036592416,0.00000009097105039538,0.00000000000000000000,2],
[257,0.00015214122036592416,0.00000010581304681174,0.00000000000000000000,2],
[257,0.00015214122036592416,0.00000008403422170257,0.00000000000000000000,2],
[257,0.00015214122036592416,0.00000008144611556591,0.00000000000000000000,2],
[257,0.00015214122036592416,0.00000007435083139533,0.00000000000000000000,2],
[257,0.00015214122036592416,0.00000008084750598328,0.00000000000000000000,2],
[257,0.00015214122036592416,0.00000007771360875657,0.00000000000000000000,2],
[257,0.00015214122036592416,0.00000007591778000869,0.00000000000000000000,2],
[257,0.00015214122036592416,0.00000008216796829790,0.00000000000000000000,2],
[257,0.00015214122036592416,0.00000006447377328196,0.00000000000000000000,2],
[257,0.00015214122036592416,0.00000007737909163687,0.00000000000000000000,2],
[257,0.00015214122036592416,0.00000007482619782860,0.00000000000000000000,2],
[257,0.00015214122036592416,0.00000008572441346528,0.00000000000000000000,2],
[257,0.00015214122036592416,0.00000008336518746316,0.00000000000000000000,2],
[257,0.00015214122036592416,0.00000008195669432756,0.00000000000000000000,2],
[257,0.00015214122036592416,0.00000008123484159557,0.00000000000000000000,2],
[257,0.00015214122036592416,0.00000007496704714216,0.00000000000000000000,2],
[257,0.00015214122036592416,0.00000007524874576928,0.00000000000000000000,2],
[257,0.00015214122036592416,0.00000007651638959132,0.00000000000000000000,2],
[257,0.00015214122036592416,0.00000007118172184024,0.00000000000000000000,2],
[257,0.00015214122036592416,0.00000007422758824597,0.00000000000000000000,2],
[257,0.00015214122036592416,0.00000007332967387203,0.00000000000000000000,2],
[257,0.00015214122036592416,0.00000006993168418240,0.00000000000000000000,2],
[257,0.00015214122036592416,0.00000007236133484130,0.00000000000000000000,2],
[257,0.00015214122036592416,0.00000007739669780106,0.00000000000000000000,2],
[257,0.00015214122036592416,0.00000007604102315805,0.00000000000000000000,2],
[257,0.00015214122036592416,0.00000007126975266122,0.00000000000000000000,2],
[257,0.00015214122036592416,0.00000010507358791555,0.00000000000000000000,2],
[257,0.00015214122036592416,0.00000007975592380319,0.00000000000000000000,2],
[257,0.00015214122036592416,0.00007401546917974931,0.00000000000000000000,2],
[257,0.00015214122036592416,0.00007402504693307136,0.00000000000000000000,2],
[257,0.00015214122036592416,0.00007401404308044951,0.00000000000000000000,2],
[257,0.00015214122036592416,0.00007401141976198446,0.00000000000000000000,2],
[257,0.00015214122036592416,0.00007403724800485848,0.00000000000000000000,2],
[257,0.00015214122036592416,0.00007402103272763491,0.00000000000000000000,2],
[257,0.00015214122036592416,0.00007402626175840082,0.00000000000000000000,2],
[257,0.00015214122036592416,0.00007401247613183616,0.00000000000000000000,2],
[257,0.00015214122036592416,0.00007401325080306073,0.00000000000000000000,2],
[257,0.00015214122036592416,0.00007401411350510629,0.00000000000000000000,2],
[257,0.00015214122036592416,0.00000015491663875149,0.00000000000000000000,2],
[257,0.00015214122036592416,0.00000012701086850247,0.00000000000000000000,2],
[257,0.00015214122036592416,0.00000014815587170063,0.00000000000000000000,2],
[257,0.00015214122036592416,0.00000015146583056928,0.00000000000000000000,2],
[257,0.00015214122036592416,0.00000015507509422925,0.00000000000000000000,2],
[257,0.00015214122036592416,0.00000015567370381188,0.00000000000000000000,2],
[257,0.00015214122036592416,0.00000015419478601950,0.00000000000000000000,2],
[257,0.00015214122036592416,0.00000014445857721968,0.00000000000000000000,2],
[257,0.00015214122036592416,0.00000015537439902056,0.00000000000000000000,2],
[257,0.00015214122036592416,0.00000015528636819959,0.00000000000000000000,2],
[257,0.00015214122036592416,0.00000007760797177140,0.00000000000000000000,2],
[257,0.00015214122036592416,0.00000008477368059875,0.00000000000000000000,2],
[257,0.00015214122036592416,0.00000006896334515168,0.00000000000000000000,2],
[257,0.00015214122036592416,0.00000009083020108182,0.00000000000000000000,2],
[257,0.00015214122036592416,0.00000006424489314743,0.00000000000000000000,2],
[257,0.00015214122036592416,0.00000006357585890802,0.00000000000000000000,2],
[257,0.00015214122036592416,0.00000007259021497584,0.00000000000000000000,2],
[257,0.00015214122036592416,0.00000008040735187840,0.00000000000000000000,2],
[257,0.00015214122036592416,0.00000006262512604149,0.00000000000000000000,2],
[257,0.00015214122036592416,0.00000005938559182962,0.00000000000000000000,2],
[257,0.00015214122036592416,0.00000009075977642504,0.00000000000000000000,2],
[257,0.00015214122036592416,0.00000007966789298221,0.00000000000000000000,2],
[257,0.00015214122036592416,0.00000007686851287521,0.00000000000000000000,2],
[257,0.00015214122036592416,0.00000007656920808390,0.00000000000000000000,2],
[257,0.00015214122036592416,0.00000008294263952248,0.00000000000000000000,2],
[257,0.00015214122036592416,0.00000007737909163687,0.00000000000000000000,2],
[257,0.00015214122036592416,0.00000006808303694193,0.00000000000000000000,2],
[257,0.00015214122036592416,0.00000008551313949494,0.00000000000000000000,2],
[257,0.00015214122036592416,0.00000007723824232331,0.00000000000000000000,2],
[257,0.00015214122036592416,0.00000010708069063377,0.00000000000000000000,2],
[257,0.00015214122036592416,0.00000007671005739746,0.00000000000000000000,2],
[257,0.00015214122036592416,0.00000008722093742185,0.00000000000000000000,2],
[257,0.00015214122036592416,0.00000007480859166440,0.00000000000000000000,2],
[257,0.00015214122036592416,0.00000009443946474179,0.00000000000000000000,2],
[257,0.00015214122036592416,0.00000008868224905004,0.00000000000000000000,2],
[257,0.00015214122036592416,0.00000008391097855320,0.00000000000000000000,2],
[257,0.00015214122036592416,0.00000007567129370996,0.00000000000000000000,2],
[257,0.00015214122036592416,0.00000007436843755953,0.00000000000000000000,2],
[257,0.00015214122036592416,0.00000008063623201294,0.00000000000000000000,2],
[257,0.00015214122036592416,0.00000008570680730109,0.00000000000000000000,2],
[257,0.00015214122036592416,0.00000008257291007438,0.00000000000000000000,2],
[257,0.00015214122036592416,0.00000008389337238901,0.00000000000000000000,2],
[257,0.00015214122036592416,0.00000011343651590816,0.00000000000000000000,2],
[257,0.00015214122036592416,0.00000008283700253731,0.00000000000000000000,2],
[257,0.00015214122036592416,0.00000009945722153735,0.00000000000000000000,2],
[257,0.00015214122036592416,0.00000008660472167503,0.00000000000000000000,2],
[257,0.00015214122036592416,0.00000008919282781169,0.00000000000000000000,2],
[257,0.00015214122036592416,0.00000008921043397589,0.00000000000000000000,2],
[257,0.00015214122036592416,0.00000008980904355851,0.00000000000000000000,2],
[257,0.00015214122036592416,0.00000008716811892927,0.00000000000000000000,2],
[257,0.00015214122036592416,0.00000007310079373749,0.00000000000000000000,2],
[257,0.00015214122036592416,0.00000009405212912950,0.00000000000000000000,2],
[257,0.00015214122036592416,0.00000009540780377251,0.00000000000000000000,2],
[257,0.00015214122036592416,0.00000009850648867083,0.00000000000000000000,2],
[257,0.00015214122036592416,0.00000007804812587628,0.00000000000000000000,2],
[257,0.00015214122036592416,0.00000007526635193347,0.00000000000000000000,2],
[257,0.00015214122036592416,0.00000008942170794622,0.00000000000000000000,2],
[257,0.00015214122036592416,0.00000009267884832229,0.00000000000000000000,2],
[257,0.00015214122036592416,0.00000009762618046108,0.00000000000000000000,2],
[257,0.00015214122036592416,0.00000008984425588690,0.00000000000000000000,2],
[257,0.00015214122036592416,0.00000008042495804260,0.00000000000000000000,2],
[257,0.00015214122036592416,0.00000007169230060190,0.00000000000000000000,2],
[257,0.00015214122036592416,0.00000006780133831481,0.00000000000000000000,2],
[257,0.00015214122036592416,0.00000006688581777667,0.00000000000000000000,2],
[257,0.00015214122036592416,0.00000008044256420679,0.00000000000000000000,2],
[257,0.00015214122036592416,0.00000006838234173324,0.00000000000000000000,2],
[257,0.00015214122036592416,0.00000007105847869088,0.00000000000000000000,2],
[257,0.00015214122036592416,0.00000007170990676609,0.00000000000000000000,2],
[257,0.00015214122036592416,0.00000008470325594197,0.00000000000000000000,2],
[257,0.00015214122036592416,0.00000007679808821844,0.00000000000000000000,2],
[257,0.00015214122036592416,0.00000009813675922273,0.00000000000000000000,2],
[257,0.00015214122036592416,0.00000008597089976401,0.00000000000000000000,2],
[257,0.00015214122036592416,0.00000008648147852567,0.00000000000000000000,2],
[257,0.00015214122036592416,0.00000009616486883290,0.00000000000000000000,2],
[257,0.00015214122036592416,0.00000008989707437949,0.00000000000000000000,2],
[257,0.00015214122036592416,0.00000009665784143035,0.00000000000000000000,2],
[257,0.00015214122036592416,0.00000007378743414110,0.00000000000000000000,2],
[257,0.00015214122036592416,0.00000008618217373435,0.00000000000000000000,2],
[257,0.00015214122036592416,0.00000009605923184773,0.00000000000000000000,2],
[257,0.00015214122036592416,0.00000008803082097482,0.00000000000000000000,2],
[257,0.00015214122036592416,0.00000009871776264117,0.00000000000000000000,2],
[257,0.00015214122036592416,0.00000010153474891236,0.00000000000000000000,2],
[257,0.00015214122036592416,0.00000004917401659654,0.00000000000000000000,2],
[257,0.00015214122036592416,0.00000006611114655209,0.00000000000000000000,2],
[257,0.00015214122036592416,0.00000005605802679677,0.00000000000000000000,2],
[257,0.00015214122036592416,0.00000005155084876286,0.00000000000000000000,2],
[257,0.00015214122036592416,0.00000008105877995362,0.00000000000000000000,2],
[257,0.00015214122036592416,0.00000008082989981908,0.00000000000000000000,2],
[257,0.00015214122036592416,0.00000004859301317810,0.00000000000000000000,2],
[257,0.00015214122036592416,0.00000006556535546205,0.00000000000000000000,2],
[257,0.00015214122036592416,0.00000008269615322375,0.00000000000000000000,2],
[257,0.00015214122036592416,0.00000008350603677672,0.00000000000000000000,2],
[257,0.00015214122036592416,0.00000009031962232017,0.00000000000000000000,2],
[257,0.00015214122036592416,0.00000005086420835925,0.00000000000000000000,2],
[257,0.00015214122036592416,0.00000005258961245036,0.00000000000000000000,2],
[257,0.00015214122036592416,0.00000009149923532123,0.00000000000000000000,2],
[257,0.00015214122036592416,0.00000011482740287956,0.00000000000000000000,2],
[257,0.00015214122036592416,0.00000010634123173759,0.00000000000000000000,2],
[257,0.00015214122036592416,0.00000006387516369933,0.00000000000000000000,2],
[257,0.00015214122036592416,0.00000004554714677237,0.00000000000000000000,2],
[257,0.00015214122036592416,0.00000003574051331578,0.00000000000000000000,2],
[257,0.00015214122036592416,0.00000005125154397154,0.00000000000000000000,2],
[257,0.00015214122036592416,0.00000005086420835925,0.00000000000000000000,2],
[257,0.00015214122036592416,0.00000004558235910076,0.00000000000000000000,2],
[257,0.00015214122036592416,0.00000003996599272257,0.00000000000000000000,2],
[257,0.00015214122036592416,0.00000004084630093232,0.00000000000000000000,2],
[257,0.00015214122036592416,0.00000010252069410728,0.00000000000000000000,2],
[257,0.00015214122036592416,0.00000011047868032340,0.00000000000000000000,2],
[257,0.00015214122036592416,0.00000005954404730737,0.00000000000000000000,2],
[257,0.00015214122036592416,0.00000004098715024588,0.00000000000000000000,2],
[257,0.00015214122036592416,0.00000007813615669725,0.00000000000000000000,2],
[257,0.00015214122036592416,0.00000007007253349596,0.00000000000000000000,2],
[257,0.00015214122036592416,0.00000004202591393338,0.00000000000000000000,2],
[257,0.00015214122036592416,0.00000005274806792811,0.00000000000000000000,2],
[257,0.00015214122036592416,0.00000003711379412299,0.00000000000000000000,2],
[257,0.00015214122036592416,0.00000005641015008067,0.00000000000000000000,2],
[257,0.00015214122036592416,0.00000003832861945244,0.00000000000000000000,2],
[257,0.00015214122036592416,0.00000003079318117699,0.00000000000000000000,2],
[257,0.00015214122036592416,0.00000004850498235713,0.00000000000000000000,2],
[257,0.00015214122036592416,0.00000005714960897685,0.00000000000000000000,2],
[257,0.00015214122036592416,0.00000003876877355731,0.00000000000000000000,2],
[257,0.00015214122036592416,0.00000005605802679677,0.00000000000000000000,2],
[257,0.00015214122036592416,0.00000007678048205424,0.00000000000000000000,2],
[257,0.00015214122036592416,0.00000004896274262620,0.00000000000000000000,2],
[257,0.00015214122036592416,0.00000005501926310926,0.00000000000000000000,2],
[257,0.00015214122036592416,0.00000004915641043234,0.00000000000000000000,2],
[257,0.00015214122036592416,0.00000004466683856262,0.00000000000000000000,2],
[257,0.00015214122036592416,0.00000006290682466861,0.00000000000000000000,2],
[257,0.00015214122036592416,0.00000004750143099801,0.00000000000000000000,2],
[257,0.00015214122036592416,0.00000003579333180836,0.00000000000000000000,2],
[257,0.00015214122036592416,0.00000004725494469928,0.00000000000000000000,2],
[257,0.00015214122036592416,0.00000006019547538258,0.00000000000000000000,2],
[257,0.00015214122036592416,0.00000005000150631370,0.00000000000000000000,2],
