[[257,0.00030993382526156990,0.00002673809856004723,0.00331182797203500960,1003],
[257,0.00015214122036592416,0.00000008764348536253,0.00000000000000000000,2],
[257,0.00015214122036592416,0.00000004700845840056,0.00000000000000000000,2],
[257,0.00015214122036592416,0.00000003174391404352,0.00000000000000000000,2],
[257,0.00015214122036592416,0.00000005674466720037,0.00000000000000000000,2],
[257,0.00015214122036592416,0.00000004954374604463,0.00000000000000000000,2],
[257,0.00015214122036592416,0.00000003878637972151,0.00000000000000000000,2],
[257,0.00015214122036592416,0.00000004285340365054,0.00000000000000000000,2],
[257,0.00015214122036592416,0.00000005412134873532,0.00000000000000000000,2],
[257,0.00015214122036592416,0.00000004489571869716,0.00000000000000000000,2],
[257,0.00015214122036592416,0.00000005869895142601,0.00000000000000000000,2],
[257,0.00015214122036592416,0.00000005758976308173,0.00000000000000000000,2],
[257,0.00015214122036592416,0.00000004783594811772,0.00000000000000000000,2],
[257,0.00015214122036592416,0.00000005339949600333,0.00000000000000000000,2],
[257,0.00015214122036592416,0.00000005707918432007,0.00000000000000000000,2],
[257,0.00015214122036592416,0.00000002813465038355,0.00000000000000000000,2],
[257,0.00015214122036592416,0.00000005892783156055,0.00000000000000000000,2],
[257,0.00015214122036592416,0.00000003862792424375,0.00000000000000000000,2],
[257,0.00015214122036592416,0.00000006253709522051,0.00000000000000000000,2],
[257,0.00015214122036592416,0.00000006255470138471,0.00000000000000000000,2],
[257,0.00015214122036592416,0.00000009468595104052,0.00000000000000000000,2],
[257,0.00015214122036592416,0.00000010766169405221,0.00000000000000000000,2],
[1,0.00000044616193655696,0.00000292177059533407,0.00000000290930890242,3],
[1,0.07473613983072021000,0.27218357024598360000,0.00001373427058978185,3],
[70,0.00242146955034015400,0.00000021644399294579,0.00000000000000000000,1810],
[70,0.07257983919134041000,0.36564447015218493000,0.00001521030128515672,3],
[70,0.01507685288077839100,0.09286151392240476000,0.00000725855129616355,1812],
[70,0.06772827429322001000,0.16986545551640642000,0.00001644873829459788,1],
[70,0.06751233191592644000,0.17026795645791587000,0.00001642124470390327,1],
[70,0.00629995526482982800,0.00000650112124478638,0.00000000004219119475,1812],
[70,0.00212060768445524200,0.03066112428527331300,0.00000303550464946388,2],
[70,0.00008462204730030387,0.00002279684144519993,0.00000000453178636491,1],
[70,0.00101948002503265900,0.00471047186624741700,0.00000024258166459186,3],
[70,0.00000029744129103797,0.00000000007296929770,0.00000000010849164365,1],
[70,0.00000044616193655696,0.00000000005075527022,0.00000000014465552486,1],
[70,0.00000044616193655696,0.00000000006395989336,0.00000000014465552486,1],
[70,0.00458803191426076300,0.00031278469137689696,0.00000000000000000000,1810],
[70,0.01439779441333869500,0.08290787362217672000,0.00000290486903259097,2],
[70,0.00017028513911924065,0.00003268212583247286,0.00000003387350207251,1],
[70,0.00015838748747772164,0.00000470205763932550,0.00000000044903485843,1],
[70,0.00000044616193655696,0.00000000000000000000,0.00000000000000000000,1],
[70,0.00000163592710070886,0.00005781375317293227,0.00000000329543367583,1],
[70,0.00458669342845109250,0.00004942190251654471,0.00000000000000000000,1810],
[70,0.00016864921201853180,0.00003235493356481443,0.00000003354727372737,1],
[70,0.00032287252142172180,0.00138617413411374350,0.00000010439683751507,2],
[70,0.00000044616193655696,0.00000000000000000000,0.00000000000000000000,1],
[70,0.00000044616193655696,0.00000183819124216183,0.00000000033300907287,1],
[70,0.00000193336839174684,0.00006272644896623803,0.00000000394186305257,1],
[70,0.00000163592710070886,0.00000000000000000000,0.00000000000000000000,1],
[70,0.00058313365107994980,0.00007497117248650667,0.00000000022602425760,1002],
[70,0.00457464705616405500,0.00008669828227581796,0.00000046820133877203,3],
[70,0.00038206333833827880,0.00000000000000000000,0.00000000000000000000,1],
[70,0.00039217634223356993,0.00000000000000000000,0.00000000000000000000,1],
[70,0.00039262250417012690,0.00000000000000000000,0.00000000000000000000,1],
[70,0.00038786344351351930,0.00000000000000000000,0.00000000000000000000,1],
[70,0.00037953508736445600,0.00000000000000000000,0.00000000000000000000,1],
[70,0.00038340182414794966,0.00000000000000000000,0.00000000000000000000,1],
[70,0.00038860704674111425,0.00000000000000000000,0.00000000000000000000,1],
[70,0.00038667367834936740,0.00000000000000000000,0.00000000000000000000,1],
[70,0.00038518647189417750,0.00000000000000000000,0.00000000000000000000,1],
[70,0.00037611451251751930,0.00000000000000000000,0.00000000000000000000,1],
[70,0.00037150417250643070,0.00000000000000000000,0.00000000000000000000,1],
[70,0.00038801216415903830,0.00000000000000000000,0.00000000000000000000,1],
[70,0.00037894020478238005,0.00000000000000000000,0.00000000000000000000,1],
[70,0.00518455042343742200,0.00050958509546831150,0.00000005299816792235,1814],
[70,0.00000342057484693671,0.00000462064343493219,0.00000000007232776243,4],
[70,0.00000163592710070886,0.00000231030122279059,0.00000000003616388122,4],
[70,0.00002156449360025318,0.00002513963319343443,0.00000000000000000000,1],
[70,0.00000014872064551899,0.00002483401040258904,0.00000000067505911604,1],
[70,0.00000000000000000000,0.00000117913632792186,0.00000000021095597376,1],
[70,0.00000014872064551899,0.00000708695232846173,0.00000000109697106356,1],
[70,0.00807538233103550000,0.49916395025720584000,0.00012669081814194120,2],
[70,1.00000000000000000000,0.00003300452241483646,0.00022812240914119460,1],
[70,0.00001189765164151900,0.00000000000000000000,0.00000000000000000000,1],
[70,0.00001323613745118988,0.00000000000000000000,0.00000000000000000000,1],
[70,0.00001576438842501267,0.00000000000000000000,0.00000000000000000000,1],
[70,0.00001338485809670887,0.00000000000000000000,0.00000000000000000000,1],
[70,0.00001353357874222786,0.00000000000000000000,0.00000000000000000000,1],
[70,0.00001397974067878482,0.00000000000000000000,0.00000000000000000000,1],
[70,0.00000966684195873419,0.00000000000000000000,0.00000000000000000000,1],
[70,0.00001531822648845571,0.00000000000000000000,0.00000000000000000000,1],
[70,0.00001338485809670887,0.00000000000000000000,0.00000000000000000000,1],
[70,0.00001546694713397470,0.00000000000000000000,0.00000000000000000000,1],
[70,0.00001546694713397470,0.00000000000000000000,0.00000000000000000000,1],
[70,0.00001338485809670887,0.00000000000000000000,0.00000000000000000000,1],
[70,0.00000966684195873419,0.00000000000000000000,0.00000000000000000000,1],
[70,0.00000044616193655696,0.00000007345154153981,0.00000000031643396064,1],
[70,0.00002082089037265825,0.03663011323727552000,0.00000596258809950609,3],
[70,0.00000014872064551899,0.99801312276866000000,0.00007127632772261550,1],
[70,0.00000074360322759494,0.00004483001386786539,0.00000000666620877085,1],
[70,0.00000014872064551899,0.00004606379677216302,0.00000000333310438543,1],
[70,0.00000014872064551899,0.00000116510951066254,0.00000000012657358426,1],
[70,0.00000014872064551899,0.00000115910305770891,0.00000000025314716851,1],
[70,0.00000193336839174684,0.00000000000000000000,0.00000000000000000000,2],
[3,0.00630263223644917000,0.00003672515469170837,0.00000000035862515539,1],
[3,0.00000014872064551899,0.00000173074879987311,0.00000000010547798688,1],
[3,0.00000014872064551899,0.00000000000000000000,0.00000000000000000000,1],
[2,0.00561033763155828300,0.08592273871339533000,0.00000817515914593399,2],
[2,0.00022218864440536726,0.00005184243882187129,0.00000000944593043225,1],
[4,0.00016998769782820266,0.00003259616387333911,0.00000003382679039261,1],
[4,0.00007897066277058234,0.00046587145484152430,0.00000004057135423943,1],
[4,0.00067177115580926640,0.08214886243190382000,0.00000121458655307199,1],
[4,0.00000044616193655696,0.00000924088839285132,0.00000000003616388122,1],
[4,0.00017162362492891152,0.00003294023921452709,0.00000003419596334669,1],
[4,0.00007971426599817728,0.00047492639889483810,0.00000004110627831575,1],
[4,0.00067355580355549420,0.08236687118245835000,0.00000121781417947053,1],
[4,0.00000029744129103797,0.00000692815779449814,0.00000000002712291091,1],
[28,0.00020910122759969636,0.00000334169769341501,0.00000000000000000000,1],
[28,0.00021177819921903813,0.00000004077622014593,0.00000001285023245882,2],
[28,0.00021713214245772170,0.00000003063080557674,0.00000001319077567361,2],
[28,0.00042221791262840540,0.00000000000000000000,0.00000000000000000000,1],
[28,0.00042073070617321550,0.00000000000000000000,0.00000000000000000000,1],
[28,0.00042058198552769656,0.00000000000000000000,0.00000000000000000000,1],
[28,0.00042712569393053200,0.00000000000000000000,0.00000000000000000000,1],
[28,0.00042355639843807627,0.00000000000000000000,0.00000000000000000000,1],
[28,0.00042459744295670920,0.00000000000000000000,0.00000000000000000000,1],
[28,0.00041983838230010160,0.00000000000000000000,0.00000000000000000000,1],
[28,0.00041924349971802566,0.00000000000000000000,0.00000000000000000000,1],
[28,0.00042132558875529150,0.00000000000000000000,0.00000000000000000000,1],
[28,0.00042147430940081044,0.00000000000000000000,0.00000000000000000000,1],
[28,0.00042102814746425353,0.00000000000000000000,0.00000000000000000000,1],
[28,0.00042400256037463324,0.00000000000000000000,0.00000000000000000000,1],
[28,0.00042444872231119020,0.00000000000000000000,0.00000000000000000000,1],
[28,0.00000014872064551899,0.00000000000000000000,0.00000000000000000000,1],
[28,0.00000014872064551899,0.00000042457127407999,0.00000000003013656768,1],
[28,0.00000014872064551899,0.00000000000000000000,0.00000000000000000000,1],
[28,0.00000014872064551899,0.00000000000000000000,0.00000000000000000000,1],
[28,0.00000014872064551899,0.00000808387771771846,0.00000000016575112224,1],
[28,0.00000014872064551899,0.00001055991222883966,0.00000000016575112224,1],
[28,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,1],
[28,0.00000014872064551899,0.99830615859196010000,0.00000829075058822096,1],
[28,0.00000014872064551899,0.00003645224841793011,0.00000000010547798688,1],
[28,0.00000014872064551899,0.00000000000000000000,0.00000000000000000000,1],
[28,0.00000014872064551899,0.99830640516120050000,0.00000693348998960912,1],
[28,0.00000000000000000000,0.00000949705594989161,0.00000000014917601002,1],
[3,0.00008372972342718994,0.00004878794161311255,0.00000000361864836420,1],
[3,0.00000044616193655696,0.00000064153547415848,0.00000000021095597376,1],
[3,0.00000029744129103797,0.00000693596344612953,0.00000000002712291091,1],
[3,0.00008462204730030387,0.00002643747550718874,0.00000000368155844923,1],
[3,0.00000044616193655696,0.00000106844946846167,0.00000000022602425760,1],
[3,0.00000044616193655696,0.00000924828105613900,0.00000000003616388122,1],
[2,0.00009071959376658235,0.00021279034538382367,0.00000000003013656768,1],
[2,0.00000133848580967089,0.00000201228594545532,0.00000000027122910912,1],
[2,0.00007599624986020259,0.00007389765959526106,0.00000000006027313536,1],
[2,0.00000044616193655696,0.00000061334264090419,0.00000000006027313536,1],
[1,0.04659417824109877000,0.45077042328882555000,0.00002128899653896420,2],
[3,0.01268825059309793300,0.00001168085151856322,0.00000692842064221822,2],
[3,0.00025758415803888630,0.00004865425305664651,0.00000005222667178974,1],
[3,0.00025698927545681036,0.00000000000000000000,0.00000000000000000000,1],
[4,0.00113161539175397570,0.13837389266770730000,0.00000204662252966866,1],
[4,0.00028584108068749390,0.00005430199678304324,0.00000005698523582643,1],
[4,0.00015050529326521530,0.00162387051382936660,0.00000006994697358568,1],
[4,0.00000044616193655696,0.00000924889314544109,0.00000000003616388122,1],
[4,0.00113533340789195030,0.13882896161278280000,0.00000205334675133230,1],
[4,0.00028717956649716480,0.00005450684581015914,0.00000005726851956263,1],
[4,0.00015080273455625330,0.00162839225470570770,0.00000007020313441096,1],
[4,0.00000044616193655696,0.00000924881859433957,0.00000000003616388122,1],
[14,0.00050609635670111430,0.00000000000000000000,0.00000000000000000000,1],
[14,0.00050698868057422830,0.00000000000000000000,0.00000000000000000000,1],
[14,0.00050907076961149400,0.00000000000000000000,0.00000000000000000000,1],
[14,0.00050698868057422830,0.00000000000000000000,0.00000000000000000000,1],
[14,0.00050624507734663330,0.00000000000000000000,0.00000000000000000000,1],
[14,0.00050475787089144350,0.00000000000000000000,0.00000000000000000000,1],
[14,0.00050936821090253200,0.00000000000000000000,0.00000000000000000000,1],
[14,0.00050921949025701300,0.00000000000000000000,0.00000000000000000000,1],
[14,0.00050847588702941810,0.00000000000000000000,0.00000000000000000000,1],
[14,0.00050475787089144350,0.00000000000000000000,0.00000000000000000000,1],
[14,0.00050624507734663330,0.00000000000000000000,0.00000000000000000000,1],
[14,0.00050297322314521560,0.00000000000000000000,0.00000000000000000000,1],
[14,0.00050386554701832950,0.00000000000000000000,0.00000000000000000000,1],
[14,0.00000014872064551899,0.93635750733615740000,0.00013695304007771390,1],
[2,0.00025728671674784830,0.00004859536023109212,0.00000005216639865437,1],
[2,0.00027617423872875970,0.00000068983007660830,0.00000017064982131735,2],
[4,0.00343961108956314200,0.04990058401212670000,0.00000492267045575870,2],
[4,0.00012968440289255707,0.00000000000000000000,0.00000000000000000000,1],
[4,0.00075609576181853220,0.00591334346521093400,0.00000037394809323101,2],
[4,0.00000014872064551899,0.93635750740190550000,0.00006847652003885695,1],
[3,0.00013994612743336720,0.00002189068339751693,0.00000000343707554392,1],
[3,0.00000044616193655696,0.00000061149303082662,0.00000000021095597376,1],
[3,0.00000044616193655696,0.00000924835024286236,0.00000000003616388122,1],
[3,0.00013860764162369632,0.00001648249141070149,0.00000000276201642789,1],
[3,0.00000044616193655696,0.00000084920031838625,0.00000000021095597376,1],
[3,0.00000044616193655696,0.00000924546448251228,0.00000000003616388122,1],
[2,0.00013265881580293680,0.00007171840091502544,0.00000000006027313536,1],
[2,0.00000044616193655696,0.00000038766297690472,0.00000000006027313536,1],
[3,0.00000966684195873419,0.00000464941163213045,0.00000000044903485843,1],
[3,0.00002706715748445572,0.00000534679110815221,0.00000000457021048870,1],
[3,0.00000133848580967089,0.00005898856938831479,0.00000000552403285578,1],
[2,0.00002647227490237977,0.00000522359754489833,0.00000000448055419985,1],
[2,0.00000133848580967089,0.00005721241387833839,0.00000000552403285578,1],
[1,0.00025907136449407620,1.00000000000000000000,0.00004583883826161430,1],
[23,0.00000014872064551899,0.00000000000000000000,0.00000000000000000000,1],
[23,0.00000609754646627849,0.00004210455117801623,0.00000000153696495169,1],
[23,0.00000074360322759494,0.00000000000000000000,0.00000000000000000000,1],
[23,0.00000014872064551899,0.00000392882434318842,0.00000000007232776243,1],
[23,0.00000014872064551899,0.00000000000000000000,0.00000000000000000000,1],
[23,0.00000059488258207595,0.00000000000000000000,0.00000000000000000000,1],
[23,0.00000044616193655696,0.00000000000000000000,0.00000000000000000000,1],
[23,0.00000118976516415190,0.00000000000000000000,0.00000000000000000000,1],
[23,0.00000044616193655696,0.00000000000000000000,0.00000000000000000000,1],
[23,0.00000044616193655696,0.00000000000000000000,0.00000000000000000000,1],
[23,0.00000044616193655696,0.00000000000000000000,0.00000000000000000000,1],
[23,0.00000044616193655696,0.00000000000000000000,0.00000000000000000000,1],
[23,0.00000044616193655696,0.00000000000000000000,0.00000000000000000000,1],
[23,0.00000044616193655696,0.00000000000000000000,0.00000000000000000000,1],
[23,0.00000044616193655696,0.00000000000000000000,0.00000000000000000000,1],
[23,0.00000044616193655696,0.00000000000000000000,0.00000000000000000000,1],
[23,0.00000044616193655696,0.00000000000000000000,0.00000000000000000000,1],
[23,0.00000044616193655696,0.00000000000000000000,0.00000000000000000000,1],
[23,0.00000014872064551899,0.00000335998183247963,0.00000000003616388122,1],
[23,0.00000014872064551899,0.00000000000000000000,0.00000000000000000000,1],
[23,0.00000014872064551899,0.00000000000000000000,0.00000000000000000000,1],
[23,0.00000044616193655696,0.00000000000000000000,0.00000000000000000000,1],
[23,0.00000014872064551899,0.00000000000000000000,0.00000000000000000000,1],
[1,0.00000014872064551899,0.00000000047715455932,0.00000000000000000000,1],
[2,0.00000104104451863291,0.00038953554500776005,0.00000000144655524865,1],
[2,0.00000074360322759494,0.00039010676792688726,0.00000000339940483432,1],
[1,0.00000044616193655696,0.00000034664460322703,0.00000000004520485152,1],
[2,0.00000074360322759494,0.00000046126788464045,0.00000000004520485152,1],
[2,0.00000014872064551899,0.00000470517365529169,0.00000000001808194061,1],
[2,0.00000014872064551899,0.00000037154192016923,0.00000000006027313536,1],
[2,0.00000014872064551899,0.00000461626362649238,0.00000000000000000000,1],
[2,0.00000014872064551899,0.00000000000000000000,0.00000000000000000000,1],
[2,0.00000014872064551899,0.00000468699501566407,0.00000000001808194061,1],
[14,0.00005160606399508865,0.00000000000000000000,0.00000000000000000000,1],
[14,0.00005800105175240511,0.00000000000000000000,0.00000000000000000000,1],
[14,0.00005800105175240511,0.00000000000000000000,0.00000000000000000000,1],
[14,0.00005591896271513929,0.00000000000000000000,0.00000000000000000000,1],
[14,0.00005740616917032916,0.00000000000000000000,0.00000000000000000000,1],
[14,0.00005532408013306333,0.00000000000000000000,0.00000000000000000000,1],
[14,0.00005963697885311397,0.00000000000000000000,0.00000000000000000000,1],
[14,0.00005814977239792410,0.00000000000000000000,0.00000000000000000000,1],
[14,0.00005904209627103803,0.00000000000000000000,0.00000000000000000000,1],
[14,0.00005681128658825321,0.00000000000000000000,0.00000000000000000000,1],
[14,0.00005309327045027853,0.00000000000000000000,0.00000000000000000000,1],
[14,0.00005428303561443043,0.00000000000000000000,0.00000000000000000000,1],
[14,0.00005205222593164561,0.00000000000000000000,0.00000000000000000000,1],
[14,0.00000014872064551899,0.00000123394053448644,0.00000000012657358426,1],
[1,0.00001591310907053166,0.00004623603038010776,0.00000000930918575640,2],
[2,0.00000044616193655696,0.00000037609682741389,0.00000000009040970304,1],
[2,0.00001383102003326583,0.00010371751754648582,0.00000000003616388122,1]]
